GroupKey,PrimaryKey,RelationKey,RelationType,Date,Value,PrimaryKeyGroupAccountName,RelationKeyGroupAccountName,anomaly
F1,F107,F105,CHILD,2018-05,0.0,User sub-account of Seguros,Seguros,0
F1,F107,F105,CHILD,2018-06,0.0,User sub-account of Seguros,Seguros,0
F1,F107,F105,CHILD,2018-07,0.0,User sub-account of Seguros,Seguros,0
F1,F107,F105,CHILD,2018-08,0.0,User sub-account of Seguros,Seguros,0
F1,F107,F105,CHILD,2018-09,0.0,User sub-account of Seguros,Seguros,0
F1,F107,F105,CHILD,2018-10,0.0,User sub-account of Seguros,Seguros,0
F1,F107,F105,CHILD,2018-11,0.0,User sub-account of Seguros,Seguros,0
F1,F107,F105,CHILD,2018-12,0.0,User sub-account of Seguros,Seguros,0
F1,F107,F105,CHILD,2019-01,-0.0,User sub-account of Seguros,Seguros,0
F1,F107,F105,CHILD,2019-02,0.0,User sub-account of Seguros,Seguros,0
F1,F107,F105,CHILD,2019-03,0.0,User sub-account of Seguros,Seguros,0
F1,F107,F105,CHILD,2019-04,0.0,User sub-account of Seguros,Seguros,0
F1,F107,F105,CHILD,2019-05,0.0,User sub-account of Seguros,Seguros,0
F1,F107,F105,CHILD,2019-06,0.0,User sub-account of Seguros,Seguros,0
F1,F107,F105,CHILD,2019-07,272.34,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2016-03,236.42,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2016-04,0.0,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2016-05,236.42,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2016-06,484.64,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2016-07,248.22,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2016-08,248.22,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2016-09,248.22,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2016-10,248.22,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2016-11,248.22,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2016-12,248.22,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2017-01,-0.0,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2017-02,0.0,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2017-03,0.0,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2017-04,0.0,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2017-05,0.0,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2017-06,0.0,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2017-07,0.0,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2017-08,507.1,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2017-09,253.55,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2017-10,253.55,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2017-11,253.55,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2017-12,253.55,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2018-01,253.55,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2018-02,253.55,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2018-03,253.55,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2018-04,253.55,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2018-05,253.55,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2018-06,253.55,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2018-07,259.01,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2018-08,259.01,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2018-09,259.01,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2018-10,259.01,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2018-11,259.01,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2018-12,259.01,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2019-01,259.01,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2019-02,259.01,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2019-03,259.01,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2019-04,268.05,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2019-05,259.01,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2019-06,0.0,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2019-07,0.0,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2019-08,272.34,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2019-09,609.04,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2019-10,1878.53,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2019-11,1774.79,User sub-account of Seguros,Seguros,0
F1,F108,F105,CHILD,2019-12,742.18,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2016-01,185.47,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2016-02,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2016-03,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2016-04,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2016-05,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2016-06,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2016-07,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2016-08,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2016-09,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2016-10,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2016-11,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2016-12,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2017-01,-0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2017-02,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2017-03,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2017-04,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2017-05,203.03,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2017-06,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2017-07,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2017-08,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2017-09,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2017-10,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2017-11,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2017-12,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2018-01,-0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2018-02,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2018-03,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2018-04,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2018-05,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2018-06,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2018-07,203.74,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2018-08,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2018-09,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2018-10,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2018-11,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2018-12,0.0,User sub-account of Seguros,Seguros,0
F1,F109,F105,CHILD,2019-01,200.42,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2016-01,86.48,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2016-02,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2016-03,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2016-04,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2016-05,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2016-06,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2016-07,220.5,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2016-08,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2016-09,220.5,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2016-10,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2016-11,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2016-12,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2017-01,-220.5,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2017-02,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2017-03,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2017-04,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2017-05,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2017-06,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2017-07,240.28,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2017-08,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2017-09,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2017-10,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2017-11,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2017-12,444.64,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2018-01,-0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2018-02,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2018-03,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2018-04,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2018-05,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2018-06,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2018-07,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2018-08,230.5,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2018-09,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2018-10,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2018-11,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2018-12,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2019-01,-464.82,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2019-02,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2019-03,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2019-04,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2019-05,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2019-06,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2019-07,0.0,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2019-08,222.01,User sub-account of Seguros,Seguros,0
F1,F110,F105,CHILD,2019-09,-66.79,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2016-07,197.83,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2016-08,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2016-09,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2016-10,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2016-11,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2016-12,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2017-01,-0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2017-02,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2017-03,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2017-04,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2017-05,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2017-06,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2017-07,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2017-08,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2017-09,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2017-10,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2017-11,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2017-12,194.62,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2018-01,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2018-02,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2018-03,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2018-04,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2018-05,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2018-06,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2018-07,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2018-08,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2018-09,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2018-10,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2018-11,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2018-12,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2019-01,-0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2019-02,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2019-03,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2019-04,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2019-05,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2019-06,46.49,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2019-07,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2019-08,0.0,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2019-09,50.55,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2019-10,156.37,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2019-11,137.59,User sub-account of Seguros,Seguros,0
F1,F111,F105,CHILD,2019-12,32.48,User sub-account of Seguros,Seguros,0
F1,F112,F105,CHILD,2019-01,-0.0,User sub-account of Seguros,Seguros,0
F1,F112,F105,CHILD,2019-02,0.0,User sub-account of Seguros,Seguros,0
F1,F112,F105,CHILD,2019-03,0.0,User sub-account of Seguros,Seguros,0
F1,F112,F105,CHILD,2019-04,0.0,User sub-account of Seguros,Seguros,0
F1,F112,F105,CHILD,2019-05,0.0,User sub-account of Seguros,Seguros,0
F1,F112,F105,CHILD,2019-06,0.0,User sub-account of Seguros,Seguros,0
F1,F112,F105,CHILD,2019-07,209.15,User sub-account of Seguros,Seguros,0
F1,F112,F105,CHILD,2019-08,146.43,User sub-account of Seguros,Seguros,0
F1,F113,F91,CHILD,2016-04,75.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2016-05,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2016-06,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2016-07,375.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2016-08,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2016-09,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2016-10,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2016-11,60.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2016-12,20.4,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2017-01,-0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2017-02,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2017-03,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2017-04,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2017-05,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2017-06,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2017-07,80.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2017-08,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2017-09,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2017-10,27.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2017-11,170.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2017-12,30.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2018-01,75.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2018-02,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2018-03,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2018-04,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2018-05,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2018-06,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2018-07,89.24,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2018-08,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2018-09,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2018-10,508.75,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2018-11,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2018-12,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2019-01,-0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2019-02,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2019-03,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2019-04,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2019-05,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2019-06,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2019-07,80.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2019-08,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2019-09,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2019-10,0.0,Contencioso e notariado,Serviços diversos,0
F1,F113,F91,CHILD,2019-11,40.0,Contencioso e notariado,Serviços diversos,0
F1,F114,F113,CHILD,2018-01,-0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F114,F113,CHILD,2018-02,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F114,F113,CHILD,2018-03,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F114,F113,CHILD,2018-04,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F114,F113,CHILD,2018-05,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F114,F113,CHILD,2018-06,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F114,F113,CHILD,2018-07,9.24,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2016-04,75.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2016-05,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2016-06,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2016-07,375.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2016-08,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2016-09,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2016-10,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2016-11,60.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2016-12,20.4,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2017-01,-0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2017-02,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2017-03,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2017-04,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2017-05,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2017-06,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2017-07,80.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2017-08,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2017-09,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2017-10,27.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2017-11,170.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2017-12,30.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2018-01,75.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2018-02,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2018-03,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2018-04,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2018-05,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2018-06,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2018-07,80.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2018-08,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2018-09,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2018-10,508.75,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2018-11,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2018-12,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2019-01,-0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2019-02,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2019-03,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2019-04,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2019-05,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2019-06,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2019-07,80.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2019-08,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2019-09,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2019-10,0.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F115,F113,CHILD,2019-11,40.0,User sub-account of Contencioso e notariado,Contencioso e notariado,0
F1,F116,F91,CHILD,2016-01,570.39,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2016-02,88.43,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2016-03,764.31,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2016-04,1286.05,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2016-05,937.76,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2016-06,486.05,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2016-07,312.1500000000001,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2016-08,0.0,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2016-09,0.0,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2016-10,510.48,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2016-11,45.0,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2016-12,35.7,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2017-01,876.3500000000001,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2017-02,580.9,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2017-03,48.1,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2017-04,278.6,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2017-05,253.8,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2017-06,0.0,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2017-07,197.07,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2017-08,0.0,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2017-09,662.15,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2017-10,153.0,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2017-11,53.55,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2017-12,203.95,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2018-01,99.3,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2018-02,64.4,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2018-03,69.74,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2018-04,0.0,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2018-05,0.0,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2018-06,0.0,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2018-07,0.0,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2018-08,0.0,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2018-09,69.1,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2018-10,64.05,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2018-11,378.0,Despesas de representação,Serviços diversos,0
F1,F116,F91,CHILD,2018-12,148.87,Despesas de representação,Serviços diversos,0
