GroupKey,PrimaryKey,RelationKey,RelationType,Date,Value,PrimaryKeyGroupAccountName,RelationKeyGroupAccountName,anomaly
F1,F20,F17,CHILD,2018-09,0.0,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",Outros rendimentos,0
F1,F20,F17,CHILD,2018-10,0.0,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",Outros rendimentos,0
F1,F20,F17,CHILD,2018-11,0.0,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",Outros rendimentos,0
F1,F20,F17,CHILD,2018-12,-2775.32,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",Outros rendimentos,0
F1,F21,F20,CHILD,2016-12,-336.1,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2017-01,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2017-02,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2017-03,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2017-04,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2017-05,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2017-06,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2017-07,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2017-08,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2017-09,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2017-10,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2017-11,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2017-12,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2018-01,-0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2018-02,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2018-03,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2018-04,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2018-05,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2018-06,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2018-07,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2018-08,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2018-09,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2018-10,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2018-11,0.0,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F21,F20,CHILD,2018-12,-2775.32,Aplicação do método da equivalência patrimonial,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos",0
F1,F22,F17,CHILD,2017-01,-0.0,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2017-02,0.0,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2017-03,-1.43,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2017-04,0.0,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2017-05,0.0,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2017-06,0.0,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2017-07,0.0,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2017-08,0.0,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2017-09,0.0,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2017-10,-0.52,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2017-11,0.0,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2017-12,0.0,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2018-01,-0.0,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2018-02,0.0,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2018-03,0.0,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2018-04,0.0,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2018-05,0.0,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2018-06,0.0,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F22,F17,CHILD,2018-07,-2.49,Rendimentos nos restantes ativos financeiros,Outros rendimentos,0
F1,F23,F22,CHILD,2017-01,-0.0,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2017-02,0.0,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2017-03,-1.43,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2017-04,0.0,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2017-05,0.0,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2017-06,0.0,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2017-07,0.0,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2017-08,0.0,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2017-09,0.0,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2017-10,-0.52,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2017-11,0.0,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2017-12,0.0,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2018-01,-0.0,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2018-02,0.0,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2018-03,0.0,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2018-04,0.0,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2018-05,0.0,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2018-06,0.0,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F23,F22,CHILD,2018-07,-2.49,Outros rendimentos,Rendimentos nos restantes ativos financeiros,0
F1,F24,F17,CHILD,2017-01,-0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2017-02,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2017-03,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2017-04,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2017-05,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2017-06,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2017-07,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2017-08,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2017-09,-14.6,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2017-10,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2017-11,-0.01,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2017-12,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2018-01,-28111.83,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2018-02,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2018-03,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2018-04,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2018-05,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2018-06,-0.01,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2018-07,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2018-08,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2018-09,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2018-10,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2018-11,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2018-12,-549.16,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2019-01,-34.5,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2019-02,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2019-03,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2019-04,0.0,Outros,Outros rendimentos,0
F1,F24,F17,CHILD,2019-05,-15694.9,Outros,Outros rendimentos,0
F1,F25,F24,CHILD,2018-01,-13351.83,Correções relativas a períodos anteriores,Outros,0
F1,F25,F24,CHILD,2018-02,0.0,Correções relativas a períodos anteriores,Outros,0
F1,F25,F24,CHILD,2018-03,0.0,Correções relativas a períodos anteriores,Outros,0
F1,F25,F24,CHILD,2018-04,0.0,Correções relativas a períodos anteriores,Outros,0
F1,F25,F24,CHILD,2018-05,0.0,Correções relativas a períodos anteriores,Outros,0
F1,F25,F24,CHILD,2018-06,0.0,Correções relativas a períodos anteriores,Outros,0
F1,F25,F24,CHILD,2018-07,0.0,Correções relativas a períodos anteriores,Outros,0
F1,F25,F24,CHILD,2018-08,0.0,Correções relativas a períodos anteriores,Outros,0
F1,F25,F24,CHILD,2018-09,0.0,Correções relativas a períodos anteriores,Outros,0
F1,F25,F24,CHILD,2018-10,0.0,Correções relativas a períodos anteriores,Outros,0
F1,F25,F24,CHILD,2018-11,0.0,Correções relativas a períodos anteriores,Outros,0
F1,F25,F24,CHILD,2018-12,-89.16,Correções relativas a períodos anteriores,Outros,0
F1,F25,F24,CHILD,2019-01,-34.5,Correções relativas a períodos anteriores,Outros,0
F1,F26,F24,CHILD,2018-01,-0.0,Excesso da estimativa para impostos,Outros,0
F1,F26,F24,CHILD,2018-02,0.0,Excesso da estimativa para impostos,Outros,0
F1,F26,F24,CHILD,2018-03,0.0,Excesso da estimativa para impostos,Outros,0
F1,F26,F24,CHILD,2018-04,0.0,Excesso da estimativa para impostos,Outros,0
F1,F26,F24,CHILD,2018-05,0.0,Excesso da estimativa para impostos,Outros,0
F1,F26,F24,CHILD,2018-06,-0.01,Excesso da estimativa para impostos,Outros,0
F1,F27,F24,CHILD,2017-01,-0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2017-02,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2017-03,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2017-04,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2017-05,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2017-06,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2017-07,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2017-08,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2017-09,-14.6,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2017-10,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2017-11,-0.01,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2017-12,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2018-01,-14760.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2018-02,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2018-03,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2018-04,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2018-05,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2018-06,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2018-07,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2018-08,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2018-09,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2018-10,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2018-11,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2018-12,-460.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2019-01,-0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2019-02,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2019-03,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2019-04,0.0,Outros não especificados,Outros,0
F1,F27,F24,CHILD,2019-05,-15694.9,Outros não especificados,Outros,0
F1,F28,F27,CHILD,2019-01,-0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F28,F27,CHILD,2019-02,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F28,F27,CHILD,2019-03,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F28,F27,CHILD,2019-04,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F28,F27,CHILD,2019-05,-14207.28,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2017-01,-0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2017-02,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2017-03,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2017-04,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2017-05,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2017-06,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2017-07,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2017-08,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2017-09,-14.6,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2017-10,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2017-11,-0.01,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2017-12,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2018-01,-14760.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2018-02,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2018-03,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2018-04,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2018-05,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2018-06,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2018-07,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2018-08,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2018-09,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2018-10,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2018-11,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2018-12,-460.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2019-01,-0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2019-02,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2019-03,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2019-04,0.0,User sub-account of Outros não especificados,Outros não especificados,0
F1,F29,F27,CHILD,2019-05,-1487.62,User sub-account of Outros não especificados,Outros não especificados,0
G1,G1,,ROOT,2016-01,-47113.42000000001,Rendimentos,,0
G1,G1,,ROOT,2016-02,-31880.08,Rendimentos,,0
G1,G1,,ROOT,2016-03,-69707.87,Rendimentos,,0
G1,G1,,ROOT,2016-04,-140902.04,Rendimentos,,1
G1,G1,,ROOT,2016-05,-71521.41,Rendimentos,,0
G1,G1,,ROOT,2016-06,-3994.62,Rendimentos,,0
G1,G1,,ROOT,2016-07,-64788.33000000001,Rendimentos,,0
G1,G1,,ROOT,2016-08,-7790.71,Rendimentos,,0
G1,G1,,ROOT,2016-09,-51316.33,Rendimentos,,0
G1,G1,,ROOT,2016-10,-29406.51,Rendimentos,,0
G1,G1,,ROOT,2016-11,-30013.099999999984,Rendimentos,,0
G1,G1,,ROOT,2016-12,-48339.12,Rendimentos,,0
G1,G1,,ROOT,2017-01,-36200.23,Rendimentos,,0
G1,G1,,ROOT,2017-02,-47885.32,Rendimentos,,0
G1,G1,,ROOT,2017-03,-43461.31,Rendimentos,,0
G1,G1,,ROOT,2017-04,-82487.54000000001,Rendimentos,,0
G1,G1,,ROOT,2017-05,-74166.79000000001,Rendimentos,,0
G1,G1,,ROOT,2017-06,-66059.44,Rendimentos,,0
G1,G1,,ROOT,2017-07,-81500.42000000001,Rendimentos,,0
G1,G1,,ROOT,2017-08,-61865.89000000001,Rendimentos,,0
G1,G1,,ROOT,2017-09,-85839.11,Rendimentos,,0
G1,G1,,ROOT,2017-10,-25102.07,Rendimentos,,0
G1,G1,,ROOT,2017-11,-40362.65,Rendimentos,,0
G1,G1,,ROOT,2017-12,-33401.37999999998,Rendimentos,,0
G1,G1,,ROOT,2018-01,-39540.88000000001,Rendimentos,,0
G1,G1,,ROOT,2018-02,-28081.38,Rendimentos,,0
G1,G1,,ROOT,2018-03,-41508.24000000001,Rendimentos,,0
G1,G1,,ROOT,2018-04,-32232.79,Rendimentos,,0
G1,G1,,ROOT,2018-05,-69517.06,Rendimentos,,0
G1,G1,,ROOT,2018-06,-48318.8,Rendimentos,,0
G1,G1,,ROOT,2018-07,-136943.27000000002,Rendimentos,,1
G1,G1,,ROOT,2018-08,-50551.8,Rendimentos,,0
G1,G1,,ROOT,2018-09,-52208.47,Rendimentos,,0
G1,G1,,ROOT,2018-10,-5980.67,Rendimentos,,0
G1,G1,,ROOT,2018-11,-57200.69,Rendimentos,,0
G1,G1,,ROOT,2018-12,-56348.99000000001,Rendimentos,,0
G1,G1,,ROOT,2019-01,-51926.17,Rendimentos,,0
G1,G1,,ROOT,2019-02,-57853.63,Rendimentos,,0
G1,G1,,ROOT,2019-03,-48393.34999999999,Rendimentos,,0
G1,G1,,ROOT,2019-04,-100564.06,Rendimentos,,0
G1,G1,,ROOT,2019-05,-121254.34,Rendimentos,,0
G1,G1,,ROOT,2019-06,-85427.69,Rendimentos,,0
G1,G1,,ROOT,2019-07,-141583.96000000002,Rendimentos,,0
G1,G1,,ROOT,2019-08,-59325.51000000001,Rendimentos,,0
G1,G1,,ROOT,2019-09,-33248.43,Rendimentos,,0
G1,G1,,ROOT,2019-10,-44202.79,Rendimentos,,0
G1,G1,,ROOT,2019-11,-89306.49999999999,Rendimentos,,0
G1,G1,,ROOT,2019-12,-100550.67,Rendimentos,,0
G1,G2,G1,CHILD,2016-01,-460.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2016-02,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2016-03,-420.5,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2016-04,-2170.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2016-05,-1140.52,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2016-06,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2016-07,-79.35,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2016-08,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2016-09,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2016-10,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2016-11,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2016-12,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2017-01,-0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2017-02,-12084.57,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2017-03,-6178.6,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2017-04,-20374.47,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2017-05,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2017-06,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2017-07,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2017-08,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2017-09,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2017-10,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2017-11,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2017-12,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2018-01,-0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2018-02,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2018-03,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2018-04,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2018-05,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2018-06,-106.14,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2018-07,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2018-08,-24818.57,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2018-09,-4175.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2018-10,-521.7,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2018-11,-6866.2,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2018-12,-1540.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2019-01,-704.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2019-02,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2019-03,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2019-04,-295.8,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2019-05,-857.6,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2019-06,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2019-07,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2019-08,-1471.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2019-09,0.0,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2019-10,-2472.38,Vendas,Rendimentos,0
G1,G2,G1,CHILD,2019-11,-443.7,Vendas,Rendimentos,0
G1,G3,G2,CHILD,2016-01,-460.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2016-02,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2016-03,-420.5,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2016-04,-2170.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2016-05,-1140.52,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2016-06,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2016-07,-79.35,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2016-08,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2016-09,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2016-10,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2016-11,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2016-12,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2017-01,-0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2017-02,-18925.85,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2017-03,-6528.6,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2017-04,-20374.47,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2017-05,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2017-06,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2017-07,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2017-08,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2017-09,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2017-10,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2017-11,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2017-12,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2018-01,-0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2018-02,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2018-03,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2018-04,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2018-05,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2018-06,-106.14,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2018-07,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2018-08,-24818.57,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2018-09,-4175.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2018-10,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2018-11,-5042.2,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2018-12,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2019-01,-0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2019-02,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2019-03,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2019-04,-295.8,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2019-05,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2019-06,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2019-07,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2019-08,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2019-09,0.0,Mercadorias,Vendas,0
G1,G3,G2,CHILD,2019-10,-2472.38,Mercadorias,Vendas,0
